Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-02-29,3282.397217,1308.492554,6083.631348,2764.56958,1074.270874,7845.586914,1592.795166,586.791748,1117.124512,286.8854065,4901.402832,1467.903564,410.9470215,3467.517822,1277.286133,3750.840576,2183.010986,1594.89209,1384.494141,580.0274658,4286.683594,500.9781189,2379.549316,1043.219116,1458.705811,1609.224365,385.9052734,793.8811646,1687.600342,3418.544189,1918.35376,11182.72461,2568.539551,328.3726196,251.272995,273.3512878,1460.800049,1546.822266,721.2785645,25408.5957,1563.539063,939.2017212,134.9217834,3947.681885,1239.54541,3612.579102,9834.082031,469.7000122,254.2478638
2024-03-01,3315.716797,1310.078003,6067.479004,2774.219238,1098.402344,7975.23291,1612.382813,593.666687,1122.444824,296.1259766,4864.384766,1458.533081,420.0278931,3461.156738,1231.417725,3801.43042,2246.267822,1575.960693,1411.475708,587.9505005,4364.737793,516.1411743,2376.984863,1077.622925,1509.887573,1590.766113,388.9446716,829.7006226,1725.808472,3571.848145,1958.608887,11512.21289,2573.733643,336.102478,256.9232788,278.0384216,1492.125,1536.460571,741.5738525,25541.49609,1545.009766,966.086853,143.6387787,3946.95874,1237.550659,3753.617676,10075.74805,474.5499878,254.4929962
2024-03-04,3314.118164,1330.391602,6015.532227,2774.219238,1105.896484,8141.134277,1618.279053,596.4672241,1127.218262,304.2738647,4776.725586,1459.128052,428.54422,3461.057373,1259.561157,3710.3396,2225.597412,1570.065552,1413.399414,608.2315063,4466.03418,521.9578857,2389.117676,1083.026367,1514.486572,1573.942383,388.5647278,817.8930664,1725.30896,3582.612305,1907.086182,11485.66406,2561.515381,346.2295837,265.1376343,284.7550049,1507.400024,1512.349854,744.369873,25633.64844,1537.925049,975.7734375,146.6562042,3933.800049,1245.578491,3720.226807,9919.574219,474.25,255.1793671
2024-03-05,3307.174561,1326.130859,6043.250488,2763.099854,1099.951172,8284.419922,1549.522461,571.3344727,1162.422119,306.4830322,4763.645996,1461.061646,433.4846191,3463.194092,1253.238647,3750.346191,2222.95752,1552.23645,1421.439575,605.6403809,4445.019531,519.1240845,2367.268555,1078.763184,1525.514038,1544.428589,385.7628174,812.9319458,1713.821533,3551.302979,1925.153931,11561.39844,2511.602783,350.5348206,269.4584351,285.0932312,1500.199951,1485.748413,755.8432617,24915.80273,1559.823242,1010.071777,145.4588165,3867.669434,1238.231689,3738.51709,9780.349609,474.25,251.6495056
2024-03-06,3230.994141,1312.75354,6036.470215,2769.859863,1124.132446,8536.421875,1553.619751,570.1600952,1187.084595,303.2761536,4818.038086,1472.762451,434.3786011,3523.026855,1255.495239,3751.63208,2227.938477,1576.056396,1423.166016,611.8692017,4488.888184,523.9464722,2368.205566,1087.73584,1537.481201,1555.051514,387.3774719,806.5817261,1757.823364,3580.400391,1956.325684,11458.81738,2506.0625,344.3705139,266.1347351,283.8369141,1503,1514.790894,755.7950439,24661.26172,1589.351074,1005.870972,145.2193298,3917.990723,1236.772095,3798.321533,9584.212891,473.2000122,251.5759888
2024-03-07,3223.601074,1313.397461,6030.986328,2812.230957,1110.592896,8807.46875,1581.802124,580.0794678,1193.05127,296.7911377,4826.330078,1470.680176,431.555542,3579.629639,1257.384033,3743.769043,2219.570801,1569.778076,1426.618896,619.8421021,4505.932617,533.6408691,2386.701172,1078.66394,1546.5802,1553.994019,392.7913513,823.5487671,1746.13623,3614.560791,1883.75708,11402.35059,2533.665283,344.6151428,264.0930176,282.8221741,1478.925049,1504.827759,759.7962646,24613.0957,1591.035645,1027.270386,150.6315308,3960.695557,1253.460327,3774.549072,9616.124023,482.2999878,252.7280731
2024-03-11,3204.418701,1314.883911,6186.427734,2818.403076,1104.247803,8589.589844,1597.791992,581.2268066,1189.968506,297.5987854,4873.959961,1491.453979,427.1326599,3582.760498,1269.969482,3742.433838,2228.237305,1570.736572,1408.56543,618.7457886,4524.13916,530.65802,2357.404297,1069.49292,1524.129517,1538.75647,388.8496704,823.3503418,1727.756348,3578.827637,1880.5802,11288.92188,2583.676758,340.456665,260.1995544,275.9605713,1466.599976,1526.447632,745.9607544,25217.16797,1579.046143,1016.101135,146.9914551,3973.951172,1254.287354,3737.918945,9640.728516,476.5499878,252.2623291
2024-03-12,3119.64624,1289.467163,6126.704102,2817.717041,1096.154053,8458.952148,1592.545288,581.4345703,1197.576172,297.1474609,4806.586914,1453.426392,422.8039551,3555.925049,1253.01001,3768.989746,2175.639404,1567.812988,1439.887695,619.4434204,4511.743164,525.9350586,2345.862793,1067.658691,1516.217285,1550.629272,384.1481628,811.4436035,1718.466553,3560.198975,1881.374512,11402.20215,2562.553955,337.3255615,256.7808228,275.5740356,1475.425049,1510.805542,732.4627075,24866.63867,1569.831177,1004.734253,146.0814514,4041.333984,1257.498657,3736.573486,9558.813477,474.0499878,250.4483795
2024-03-13,2903.543945,1198.551514,5990.705566,2802.041992,1079.566895,8317.303711,1572.158203,583.2504272,1162.272827,283.9873352,4794.247559,1458.880127,392.4558105,3458.572754,1253.338013,3694.61377,2140.873047,1563.883057,1440.726318,607.9823608,4369.580078,504.1101685,2281.203125,1074.69812,1486.151123,1549.139282,401.2446594,786.7867432,1727.656494,3478.509033,1840.225708,11283.57324,2555.430908,315.554718,242.4888611,255.4242096,1432.175049,1481.862671,720.4590454,24268.8418,1544.365723,961.9354858,137.6039276,3999.641602,1242.805176,3613.875,9536.993164,451.8999939,247.2862091
2024-03-14,3084.628174,1256.321289,6005.412598,2833.490234,1057.43396,8315.963867,1562.713989,577.9474487,1187.979614,289.2133789,4875.440918,1484.06665,402.4777527,3496.440186,1251.508911,3731.307129,2188.091553,1609.653931,1435.842896,620.1410522,4527.625,522.2561646,2302.904541,1074.351074,1460.5354,1589.42041,398.5851746,779.3450317,1740.492432,3546.977295,1876.807983,11297.88672,2584.91333,314.9187622,249.9909973,257.4053955,1431.474976,1500.294434,714.4813232,24863.84961,1555.859741,956.5485229,136.4544373,4056.132324,1258.520264,3628.277832,9639.783203,462.1000061,253.9292145
2024-03-15,3129.337158,1271.333618,5965.580078,2809.291992,1045.593018,8283.378906,1570.459106,588.5082397,1213.238892,278.6188049,4910.287598,1475.53894,390.7619629,3464.138428,1249.5802,3704.603027,2188.689453,1579.028198,1433.080688,630.2067871,4440.467773,529.5145264,2296.0979,1071.128784,1468.052002,1570.865967,398.0627747,774.5823975,1736.396973,3477.132813,1786.419678,11369.26367,2575.910156,309.4882202,245.7176056,257.0187988,1418.224976,1497.150513,705.6594238,24976.27539,1534.060791,934.9019775,135.7360077,4067.362305,1247.670532,3621.350342,9576.161133,475.1499939,253.4634705
2024-03-18,3108.906006,1255.082642,6118.478516,2788.669678,1060.531494,8453.098633,1576.055664,587.631958,1218.509521,276.6471558,4916.012695,1475.935547,396.9727478,3485.209229,1260.744141,3659.156494,2194.666504,1575.289673,1426.56958,631.9508667,4410.350098,528.1225586,2268.724609,1071.971558,1464.442017,1540.727295,396.4956055,798.1477661,1735.997314,3500.774902,1842.558716,11527.41895,2552.858887,310.3199463,248.4241028,256.0040894,1439.474976,1486.869995,704.7434692,25248,1556.900146,961.1941528,143.399292,4003.015137,1238.377808,3568.024902,9554.6875,466.0499878,250.129715
2024-03-19,3049.909912,1229.913574,6095.197266,2757.907471,1049.989746,8570.544922,1580.502808,595.9071045,1221.542603,264.9598694,4755.058105,1423.629028,394.3378601,3426.121582,1219.756836,3676.118896,2165.478516,1532.873535,1429.825073,630.3563232,4398.293457,530.6082764,2236.172852,1074.69812,1418.35376,1501.119141,388.9921265,794.8237915,1747.734497,3442.284424,1830.496948,11488.53613,2469.456787,306.6996155,246.1924438,250.3022003,1425.25,1458.573853,697.8497925,24911.51758,1534.30835,946.6642456,142.4892883,3834.122559,1218.526978,3571.712891,9397.520508,461.0499878,242.604248
2024-03-20,3048.661133,1234.075439,6155.867676,2767.508301,1033.952026,8565.981445,1583.700806,600.7177124,1224.973511,269.2119446,4741.187988,1405.48291,394.761322,3407.386719,1213.474121,3831.151123,2159.202637,1521.322998,1411.771729,624.2769775,4367.981934,524.8413086,2211.512207,1075.243408,1425.722046,1494.870239,394.8334656,788.4735718,1763.467285,3450.148682,1830.993408,11829.41699,2523.079346,306.8953247,250.5607605,255.7624664,1443.75,1455.629517,709.8534546,24842.18164,1535.200195,929.5645142,139.5197601,3827.952393,1230.252686,3578.789795,9428.635742,455.4500122,241.9423981
2024-03-21,3063.697266,1250.970337,6164.292969,2763.834717,1034.801392,8680.054688,1601.5896,606.7027588,1214.034424,279.2601624,4744.939453,1436.519653,406.5711975,3444.161133,1218.424805,3876.003906,2197.106934,1529.662476,1426.27356,620.1410522,4377.133301,536.6237793,2211.906738,1072.566528,1467.804688,1494.629883,400.1048584,806.0359497,1770.209839,3499.595215,1852.287354,11796.72656,2526.442871,318.000885,249.7061157,264.5568542,1450.974976,1465.26123,717.6147461,25266.13281,1550.905396,953.7315674,143.7824554,3829.928955,1248.205811,3615.718994,9544.150391,455.5499878,245.3497009
2024-03-22,3104.859619,1269.946167,6357.123047,2783.77124,1032.503174,8873.135742,1586.549072,610.7816162,1229.249634,281.6356506,4802.490234,1468.796021,406.4771118,3410.517578,1233.336426,3944.692871,2215.038086,1493.285278,1423.412598,621.7355957,4536.050293,544.6278687,2225.914063,1080.994019,1495.497314,1450.551514,407.085907,818.3891602,1774.4552,3556.414551,1865.143311,12222.25684,2545.982422,317.7562866,249.9909973,266.4897156,1455.025024,1498.248413,719.928772,25270.76563,1594.206421,968.4590454,145.4109192,3770.112549,1228.647095,3694.61084,9624.672852,470,238.8047485
2024-03-26,3107.107666,1292.340698,6303.831055,2757.466553,1039.747559,8888.311523,1592.89502,624.260376,1206.377075,284.9850464,4897.701172,1459.871704,410.2412415,3370.314209,1219.746948,3868.23999,2231.474854,1497.50293,1406.197754,624.7753296,4523.605957,555.4658203,2209.588623,1074.450195,1502.02478,1434.977417,406.1835938,815.5117798,1751.780029,3607.827148,1850.401245,12135.92188,2558.547363,322.0125732,252.1276398,260.9811096,1441.574951,1483.576416,713.5171509,25587.66992,1583.505005,974.7849731,145.9856415,3737.914795,1220.570435,3686.138428,9544.100586,465.3999939,235.2503815
2024-03-27,3119.246826,1310.771606,6213.099121,2772.994629,1052.038086,9088.633789,1581.652222,634.4372559,1218.012329,282.7758789,4856.981445,1451.046509,404.1245422,3347.305664,1201.703735,3870.9104,2198.900146,1482.118042,1421.291626,624.2271118,4428.120605,554.4714966,2209.29248,1074.499878,1516.711792,1426.517334,406.5160217,811.6916504,1773.656006,3643.510986,1867.476196,12393.29102,2539.106445,324.4587708,248.5665283,261.174408,1492.849976,1476.73938,707.0091553,25841.91016,1589.499878,967.3223877,146.2730255,3702.632568,1220.035278,3747.138916,9566.716797,455.5,231.5489197
2024-03-28,3194.178223,1329.648438,6338.079102,2788.914551,1046.392334,9074.400391,1642.813477,654.5379028,1221.791138,286.1965332,4848.145996,1484.364014,408.5003052,3424.283203,1224.329712,3975.254395,2278.543945,1479.578003,1428.394653,631.2034302,4573.140137,557.0566406,2233.608154,1083.968384,1535.948242,1440.168823,406.8484497,823.7472534,1783.545166,3700.0354,1907.384033,12482.44824,2594.411377,328.5682678,254.5492096,267.6010742,1485.849976,1497.400024,725.3761597,25586.37305,1605.75,981.3085938,149.2904663,3736.758301,1214.488892,3789.400635,9691.675781,456,235.3729401
2024-04-01,3249.12793,1363.388794,6438.233887,2812.671875,1052.287842,8969.254883,1644.962158,655.0529175,1210.603516,285.3888855,4832.302246,1486.049805,415.9815063,3546.184814,1242.710938,3903.400391,2283.773926,1492.182983,1450.690186,632.5986938,4532.90332,565.3590088,2254.865479,1090.26416,1525.4646,1437.669189,405.281311,865.1727295,1788.739502,3772.878174,1902.023193,12451.98633,2558.052734,334.9772339,256.3060303,270.7419434,1484.775024,1487.119507,731.112854,26358.61328,1614.370483,980.7649536,156.2831879,3775.752197,1211.034546,3726.207275,9895.71582,466.2000122,237.7507019
2024-04-02,3265.762695,1391.381958,6400.844238,2815.806641,1046.392334,9201.317383,1655.505615,651.1185303,1201.553955,292.5627747,4836.991211,1476.877563,417.0636902,3600.4021,1240.166016,3879.218262,2297.471191,1464.959961,1460.210205,629.7583618,4416.741699,567.9442749,2255.654541,1071.971558,1542.277954,1425.55603,404.473938,872.4159546,1755.475952,3742.797363,1957.616211,12434.99707,2595.351074,337.3744812,258.775116,270.1620483,1486.949951,1467.806396,738.9224854,26433.23242,1607.43457,993.0214233,157.7200623,3743.988525,1203.493286,3743.700195,9978.972656,475.25,235.9122314
2024-04-03,3230.494873,1384.494995,6356.275879,2811.05542,1062.430054,9007.246094,1639.315796,660.3197632,1218.907227,290.258606,4772.480957,1459.128052,419.2280579,3662.421387,1217.669189,3891.086914,2296.624512,1472.197021,1462.331299,621.9847412,4413.255859,573.3134155,2234.446533,1068.005737,1525.711914,1423.44104,403.8565979,862.2456665,1729.254761,3718.270752,1974.840088,12311.5625,2526.73999,343.6855774,261.4815674,270.693634,1471.599976,1458.025024,743.4057007,26255.30273,1605.056274,997.4694214,156.762146,3805.202393,1221.348999,3700.391846,9942.935547,476.7000122,236.892746
2024-04-04,3207.865479,1354.421021,6421.632813,2859.010742,1062.130249,9072.416016,1654.756104,657.984375,1200.161743,284.3436584,4751.750977,1447.278564,422.3804932,3711.420654,1221.267944,3970.309082,2269.130127,1475.839722,1507.020996,620.2905884,4380.087402,574.4569092,2234.199707,1069.641602,1527.492065,1429.257202,401.529541,855.7961426,1747.234985,3733.409424,1988.142578,12449.6582,2522.436279,347.0123596,255.4513702,268.3258972,1462.925049,1460.96936,732.0770264,25812.92188,1604.560913,999.8909912,156.5226746,3859.186523,1244.799927,3770.412842,9946.116211,492.9500122,238.951828
2024-04-05,3221.852783,1363.041992,6378.90918,2824.868896,1058.283203,8936.867188,1676.891968,648.2502441,1184.399536,280.519165,4751.20752,1437.213867,420.5925598,3725.2854,1228.584595,3987.073242,2228.984375,1481.207397,1528.675293,627.2668457,4381.975586,566.8007813,2236.172852,1074.152832,1535.354858,1421.950928,406.088623,850.4381104,1783.195557,3679.588379,1998.665649,12305.37109,2510.613525,346.9144897,254.4542542,269.0506897,1460.099976,1482.478516,737.331604,25714.09375,1594.305542,995.4430542,156.4747772,3836.001953,1229.376831,3742.205078,9765.686523,494.3500061,237.7997131
2024-04-08,3221.603027,1336.386597,6289.173828,2833.245117,1075.220215,8957.698242,1688.084961,648.5122681,1198.02356,281.2318115,4764.780762,1450.154053,421.0159912,3772.84375,1227.640259,4159.661133,2272.068848,1476.223022,1525.765015,632.4491577,4449.958496,573.5123291,2238.145508,1077.87085,1551.129639,1419.643677,407.5608215,869.6377563,1786.442017,3743.23999,2062.994629,12744.7207,2471.435303,355.6717834,256.7808228,272.288208,1485.974976,1515.914795,740.7543335,25857.70117,1585.090332,1001.472473,158.2469177,3829.543701,1231.079712,3736.673096,9805.599609,489.0499878,235.2748871
2024-04-09,3195.526855,1344.165283,6485.893066,2799.103271,1079.167114,8906.514648,1709.321655,649.8718262,1197.775024,278.2862244,4733.09375,1438.106323,413.9112549,3781.739014,1226.317993,4202.09082,2292.490479,1476.654297,1527.688721,631.8013916,4378.876953,585.2450562,2233.410645,1097.601074,1537.876831,1437.092407,404.9488525,867.802063,1778.650513,3721.023193,2075.701416,12767.40723,2476.134766,355.0846863,255.4039001,271.7566528,1463.650024,1507.680542,736.8013916,25894.16406,1587.914429,996.8268433,159.0132599,3804.479492,1217.699951,3667.350098,9711.558594,489.8500061,233.2648315
2024-04-10,3239.037109,1340.003418,6470.738281,2837.898682,1086.961182,8932.949219,1703.025513,653.1828613,1222.586792,287.3129883,4746.914063,1410.986206,429.4382019,3716.291016,1224.329712,4267.812988,2297.52124,1475.360352,1515.653076,619.3936157,4352.92334,599.6126709,2230.204834,1099.930908,1535.799805,1448.580688,415.0167847,877.0794678,1823.950928,3689.516846,2061.108398,12564.07813,2500.670654,354.6932983,258.3002625,273.0613403,1479.574951,1500.494141,751.1188965,25513.79883,1589.400757,1001.768982,158.103241,3841.207764,1232.19873,3699.096191,9759.970703,504.2999878,234.0002136
2024-04-12,3206.966309,1331.977051,6387.683105,2796.50708,1072.622192,8991.770508,1697.578979,653.1195679,1218.758179,285.6264343,4690.695313,1385.056152,428.7324219,3756.643066,1209.607056,4255.103516,2245.421387,1458.441895,1498.487427,616.4037476,4300.531738,595.237793,2201.993164,1094.973633,1538.569214,1427.38269,408.5106201,859.7154541,1811.065063,3616.821777,2055.896484,12151.77246,2509.178711,353.9594421,252.3175964,266.0065002,1467.150024,1490.313599,738.8259888,25395.39453,1525.935669,1006.711121,156.6184692,3857.354736,1208.650391,3607.49585,9595.644531,502.0499878,230.789032
2024-04-15,3144.573486,1303.587646,6284.587891,2786.612061,1057.134155,8924.517578,1655.805298,639.2703857,1217.763672,280.0915833,4700.714844,1369.785645,424.4036865,3693.878418,1195.093018,4173.112305,2228.834961,1442.673706,1474.564087,610.8725586,4242.814941,609.2077026,2164.262451,1069.145874,1522.992065,1411.424072,404.5214233,853.762085,1796.181396,3539.702881,2038.523682,12306.60938,2526.442871,353.3723755,265.7548828,264.8467407,1464.824951,1464.113403,730.3415527,25201.17773,1525.985229,987.2391357,154.0800018,3799.321777,1185.929199,3588.856934,9450.208008,489.9500122,225.2000885
2024-04-16,3103.560791,1292.48938,6316.094727,2772.504883,1051.088867,8847.246094,1617.479492,628.2489014,1209.708496,281.3981018,4679.787598,1363.637695,426.4739685,3741.237549,1202.946411,4307.968262,2234.36377,1416.073608,1488.918213,602.5508423,4186.355957,605.3795776,2190.64917,1057.942383,1474.579468,1359.798828,404.5214233,838.6802368,1790.637451,3483.325928,2016.53479,12385.71289,2518.973389,351.5132751,268.8886719,265.0400696,1465.75,1459.971313,724.7495117,24789.08203,1523.508057,981.3085938,153.3136749,3733.384033,1163.59729,3634.009033,9408.007813,484.6499939,219.807251
2024-04-18,3016.540527,1283.769409,6056.262207,2750.657715,1023.210327,8948.572266,1592.89502,622.7336426,1258.735352,280.1153259,4634.674805,1335.97229,412.7349854,3686.274902,1184.41626,4303.517578,2217.528564,1406.056885,1474.564087,603.5973511,4117.017578,609.3071289,2184.730957,1046.441284,1458.211304,1364.413452,397.8253479,838.2337036,1784.793823,3490.69873,2010.230957,12288.92676,2436.313721,343.587738,260.3419495,270.693634,1464.324951,1454.182251,718.0968628,24334.0957,1502.551147,960.1068726,153.3136749,3722.973145,1147.882202,3513.603271,9327.435547,478.3999939,217.8462219
2024-04-19,3024.183594,1298.088013,6151.380859,2751.490723,1028.306396,8733.520508,1617.979248,643.1776123,1281.856445,278.309967,4608.317383,1334.435303,409.6295471,3649.302002,1181.572998,4296.544434,2264.447998,1387.508789,1510.671143,599.5111694,4080.605713,611.2460327,2201.302734,1058.140625,1465.777344,1356.722534,403.4291382,858.0782471,1790.687378,3458.6521,2067.759521,12592.01367,2411.728271,343.0006409,261.3865662,272.1915588,1470.125,1444.800171,723.5443115,24277.21289,1508.892822,952.0512695,155.2773895,3688.461426,1161.505127,3551.429443,9308.74707,487.5499878,221.964386
2024-04-22,3060.550537,1309.087158,6220.178223,2784.114258,1053.137207,8724.84082,1628.422607,658.7793579,1290.359131,286.6954041,4692.225586,1343.45874,416.8284302,3714.700684,1196.136719,4417.999023,2271.819824,1405.146118,1491.828369,603.8963013,4175.703613,615.024353,2211.068359,1077.375122,1461.277222,1377.391846,403.9515381,848.1560059,1807.968384,3551.400879,2075.453369,12665.86621,2432.504395,335.5154114,262.85849,274.1243896,1479.849976,1472.59729,738.6331787,24304.75781,1526.034668,962.2813721,155.0379333,3725.479736,1175.517456,3585.019287,9508.859375,493.3999939,226.4992676
2024-04-23,3062.298828,1310.078003,6176.656738,2816.492432,1054.935791,8724.889648,1620.077881,655.8614502,1334.910767,281.7306519,4736.153809,1335.377319,414.9464111,3745.6604,1183.412109,4470.615723,2361.07666,1425.036377,1487.290405,599.1126099,4207.806152,608.3128052,2232.029785,1080.944336,1458.310181,1386.668945,407.6558228,844.7327881,1811.065063,3548.894043,2047.607422,12874.64453,2474.601318,339.6738586,262.85849,275.7673035,1459.324951,1467.057739,745.2858276,24286.17578,1471.091187,975.3286743,154.3673706,3735.21582,1167.92749,3621.151123,9477.34668,495.5,226.5482941
2024-04-24,3040.768311,1308.492554,6264.846191,2809.487793,1062.430054,8626.985352,1629.322021,662.1174316,1328.993774,281.8969116,4766.903809,1386.444336,417.675354,3790.535156,1183.153687,4481.050293,2328.800781,1417.942871,1491.335083,592.1860962,4254.581055,632.4743042,2229.563721,1087.388916,1458.458496,1375.469116,407.3708191,875.8391724,1840.782471,3573.175049,2043.487427,12822.93262,2473.512939,344.0769653,265.2800903,280.6477051,1450.175049,1457.276489,745.3822021,24277.60938,1472.18103,980.171936,158.5821991,3693.136963,1153.769165,3597.977051,9601.907227,498.4500122,225.4697266
